ReturnID,OrderID,AccountID,Status
2859,29891,9173,RECEIVED
2860,29893,7383,REFUNDED
2861,29894,4560,REFUNDED
2862,29896,5306,RECEIVED
2863,29902,3144,REFUNDED
2864,29904,177,REFUNDED
2865,29909,7194,REFUNDED
2866,29917,2830,REFUNDED
2867,29920,3215,INITIATED
2868,29931,7438,REFUNDED
2869,29932,4970,RECEIVED
2870,29939,2826,REFUNDED
2871,29944,2429,RECEIVED
2872,29960,2564,IN_TRANSIT
2873,29976,6735,RECEIVED
2874,29979,9633,IN_TRANSIT
2875,29982,6316,REFUNDED
2876,29989,9824,REFUNDED
2877,30014,4813,REFUNDED
2878,30022,1087,RECEIVED
2879,30030,645,RECEIVED
2880,30032,6839,RECEIVED
2881,30034,1660,REFUNDED
2882,30035,1482,IN_TRANSIT
2883,30049,6407,REFUNDED
2884,30062,8028,REFUNDED
2885,30107,7800,RECEIVED
2886,30108,3170,INITIATED
2887,30156,1930,REFUNDED
2888,30170,8244,INITIATED
2889,30178,7373,REFUNDED
2890,30193,575,REFUNDED
2891,30196,8953,RECEIVED
2892,30198,252,IN_TRANSIT
2893,30202,4746,REFUNDED
2894,30208,5930,RECEIVED
2895,30210,7921,REFUNDED
2896,30219,4,REFUNDED
2897,30228,4681,REFUNDED
2898,30229,7841,REFUNDED
2899,30234,8762,REFUNDED
2900,30240,2860,INITIATED
2901,30242,7906,REFUNDED
2902,30247,6196,REFUNDED
2903,30250,7936,RECEIVED
2904,30262,7491,RECEIVED
2905,30281,7202,RECEIVED
2906,30298,1079,REFUNDED
2907,30310,3031,REFUNDED
2908,30312,2326,REFUNDED
2909,30324,5776,REFUNDED
2910,30334,4796,IN_TRANSIT
2911,30335,6936,REFUNDED
2912,30348,9831,REFUNDED
2913,30354,5046,IN_TRANSIT
2914,30363,6317,REFUNDED
2915,30370,3463,REFUNDED
2916,30391,2413,REFUNDED
2917,30397,5708,REFUNDED
2918,30407,3635,REFUNDED
2919,30441,6947,REFUNDED
2920,30446,6562,REFUNDED
2921,30450,3313,INITIATED
2922,30505,743,REFUNDED
2923,30507,3732,INITIATED
2924,30535,1483,IN_TRANSIT
2925,30540,4069,REFUNDED
2926,30546,5128,REFUNDED
2927,30571,2675,INITIATED
2928,30574,988,REFUNDED
2929,30582,7313,REFUNDED
2930,30591,1141,RECEIVED
2931,30656,5872,INITIATED
2932,30658,2538,REFUNDED
2933,30663,8521,REJECTED
2934,30668,4697,REFUNDED
2935,30679,2781,REFUNDED
2936,30693,6190,REFUNDED
2937,30709,4178,IN_TRANSIT
2938,30724,8493,REFUNDED
2939,30733,6694,REFUNDED
2940,30737,9601,REFUNDED
2941,30750,7264,REFUNDED
2942,30763,771,REFUNDED
2943,30783,314,REFUNDED
2944,30792,3192,IN_TRANSIT
2945,30793,3862,REJECTED
2946,30794,3163,REFUNDED
2947,30800,18,INITIATED
2948,30817,462,REFUNDED
2949,30827,6363,REFUNDED
2950,30837,764,RECEIVED
2951,30841,9894,REFUNDED
2952,30858,4084,RECEIVED
2953,30867,8070,REFUNDED
2954,30882,2634,INITIATED
2955,30891,7021,RECEIVED
2956,30932,7058,REFUNDED
2957,30942,3676,REFUNDED
2958,30949,4467,IN_TRANSIT
2959,30952,9439,REFUNDED
2960,30967,1570,REFUNDED
2961,30999,5539,REFUNDED
2962,31017,4830,REFUNDED
2963,31057,8071,RECEIVED
2964,31071,2217,REJECTED
2965,31074,4360,INITIATED
2966,31075,5316,REFUNDED
2967,31080,5495,REFUNDED
2968,31085,6537,IN_TRANSIT
2969,31086,639,REFUNDED
2970,31093,2569,RECEIVED
2971,31099,3975,REFUNDED
2972,31109,8401,IN_TRANSIT
2973,31113,5376,REFUNDED
2974,31126,6114,REFUNDED
2975,31157,4391,RECEIVED
2976,31162,1673,RECEIVED
2977,31177,8678,REFUNDED
2978,31198,2071,RECEIVED
2979,31231,3390,REFUNDED
2980,31244,5951,RECEIVED
2981,31266,1566,REFUNDED
2982,31275,51,RECEIVED
2983,31290,9168,RECEIVED
2984,31295,3165,RECEIVED
2985,31301,5378,REFUNDED
2986,31312,7285,IN_TRANSIT
2987,31315,1204,REFUNDED
2988,31324,2872,REFUNDED
2989,31325,2885,INITIATED
2990,31360,2877,REFUNDED
2991,31370,271,REFUNDED
2992,31378,8757,REFUNDED
2993,31380,828,REFUNDED
2994,31386,199,RECEIVED
2995,31389,1829,REFUNDED
2996,31403,8980,RECEIVED
2997,31408,4575,REFUNDED
2998,31409,3866,REFUNDED
2999,31431,6494,REJECTED
3000,31444,9334,REFUNDED
3001,31508,7227,REFUNDED
3002,31510,6331,INITIATED
3003,31533,5227,RECEIVED
3004,31549,2227,INITIATED
3005,31552,9123,REFUNDED
3006,31554,7375,RECEIVED
3007,31560,7437,REFUNDED
3008,31577,3970,REFUNDED
3009,31579,219,REFUNDED
3010,31583,6435,IN_TRANSIT
3011,31587,766,RECEIVED
3012,31594,1174,REFUNDED
3013,31602,5980,REFUNDED
3014,31606,925,REFUNDED
3015,31624,4795,REFUNDED
3016,31632,623,IN_TRANSIT
3017,31637,9215,INITIATED
3018,31638,6141,RECEIVED
3019,31647,4772,REFUNDED
3020,31650,4208,REFUNDED
3021,31666,2135,REFUNDED
3022,31676,868,RECEIVED
3023,31683,7680,RECEIVED
3024,31686,6646,REFUNDED
3025,31700,7924,INITIATED
3026,31717,868,REFUNDED
3027,31721,5943,REFUNDED
3028,31729,9980,RECEIVED
3029,31746,6248,REFUNDED
3030,31755,4552,INITIATED
3031,31761,1023,REFUNDED
3032,31773,9509,RECEIVED
3033,31786,2025,REFUNDED
3034,31839,9071,REFUNDED
3035,31840,856,REFUNDED
3036,31842,5690,REFUNDED
3037,31866,1671,REFUNDED
3038,31870,6716,IN_TRANSIT
3039,31891,9386,RECEIVED
3040,31915,6969,REFUNDED
3041,31936,7597,REFUNDED
3042,31959,8232,IN_TRANSIT
3043,31964,3699,RECEIVED
3044,31967,2621,REFUNDED
3045,32003,9559,IN_TRANSIT
3046,32007,5215,RECEIVED
3047,32009,7544,REFUNDED
3048,32021,841,REFUNDED
3049,32022,2236,REFUNDED
3050,32052,1622,RECEIVED
3051,32060,7292,REFUNDED
3052,32064,2626,INITIATED
3053,32068,7013,REFUNDED
3054,32074,3672,IN_TRANSIT
3055,32087,7517,REFUNDED
3056,32091,3473,RECEIVED
3057,32099,9071,REFUNDED
3058,32110,7192,RECEIVED
3059,32116,6264,IN_TRANSIT
3060,32118,8076,RECEIVED
3061,32125,6359,REFUNDED
3062,32128,2927,REFUNDED
3063,32133,7420,RECEIVED
3064,32141,738,RECEIVED
3065,32145,1535,REFUNDED
3066,32147,4214,REFUNDED
3067,32148,8547,REFUNDED
3068,32156,902,IN_TRANSIT
3069,32167,7714,REFUNDED
3070,32200,7806,REFUNDED
3071,32224,4398,REFUNDED
3072,32245,2686,REFUNDED
3073,32262,3961,REFUNDED
3074,32284,8756,IN_TRANSIT
3075,32286,1010,REFUNDED
3076,32294,363,INITIATED
3077,32296,9914,RECEIVED
3078,32332,9606,RECEIVED
3079,32349,5787,IN_TRANSIT
3080,32358,8632,REFUNDED
3081,32366,9672,RECEIVED
3082,32389,5753,RECEIVED
3083,32393,9492,RECEIVED
3084,32406,3000,REFUNDED
3085,32414,4705,REFUNDED
3086,32415,5209,REFUNDED
3087,32418,2867,INITIATED
3088,32421,4309,REFUNDED
3089,32460,1044,REFUNDED
3090,32477,4479,RECEIVED
3091,32486,3461,REFUNDED
3092,32503,6789,REFUNDED
3093,32507,2651,REFUNDED
3094,32513,5032,REFUNDED
3095,32514,4316,INITIATED
3096,32517,3378,REFUNDED
3097,32520,6374,RECEIVED
3098,32526,2361,REFUNDED
3099,32540,8915,RECEIVED
3100,32542,9397,REFUNDED
3101,32570,9386,REFUNDED
3102,32583,4551,IN_TRANSIT
3103,32586,153,INITIATED
3104,32594,8059,REFUNDED
3105,32604,1024,REFUNDED
3106,32605,8839,REFUNDED
3107,32630,9681,REFUNDED
3108,32635,6787,REFUNDED
3109,32679,4018,REFUNDED
3110,32696,3930,REFUNDED
3111,32705,5783,REFUNDED
3112,32714,9055,REFUNDED
3113,32721,4073,RECEIVED
3114,32732,6928,REFUNDED
3115,32763,2347,REFUNDED
3116,32764,7330,RECEIVED
3117,32772,4638,REJECTED
3118,32782,5745,REFUNDED
3119,32790,1800,RECEIVED
3120,32801,834,REFUNDED
3121,32813,8334,REFUNDED
3122,32823,7908,INITIATED
3123,32831,4314,IN_TRANSIT
3124,32842,8252,RECEIVED
3125,32846,5730,REFUNDED
3126,32853,9109,INITIATED
3127,32859,8704,IN_TRANSIT
3128,32864,7636,REFUNDED
3129,32867,9935,REFUNDED
3130,32875,8108,REFUNDED
3131,32891,4850,IN_TRANSIT
3132,32894,6624,INITIATED
3133,32935,9328,IN_TRANSIT
3134,32950,8742,REFUNDED
3135,32952,5477,INITIATED
3136,32958,7668,REFUNDED
3137,32973,9228,REFUNDED
3138,33001,2072,IN_TRANSIT
3139,33019,8344,REFUNDED
3140,33035,7383,REFUNDED
3141,33056,2004,REFUNDED
3142,33060,2251,REFUNDED
3143,33066,7246,REFUNDED
3144,33076,5533,REFUNDED
3145,33088,2431,REFUNDED
3146,33096,1594,REFUNDED
3147,33112,188,REFUNDED
3148,33122,239,RECEIVED
3149,33125,8549,RECEIVED
3150,33138,3197,IN_TRANSIT
3151,33172,7430,IN_TRANSIT
3152,33187,1225,REFUNDED
3153,33191,204,RECEIVED
3154,33192,8274,RECEIVED
3155,33201,3081,REFUNDED
3156,33210,6747,REFUNDED
3157,33233,9166,IN_TRANSIT
3158,33236,4531,REFUNDED
3159,33259,2130,REFUNDED
3160,33262,3442,REFUNDED
3161,33272,7206,RECEIVED
3162,33276,5262,REFUNDED
3163,33299,8290,REFUNDED
3164,33308,3422,IN_TRANSIT
3165,33318,481,RECEIVED
3166,33325,2992,REFUNDED
3167,33365,8422,REFUNDED
3168,33387,9312,INITIATED
3169,33391,9478,RECEIVED
3170,33427,9142,INITIATED
3171,33430,1266,REFUNDED
3172,33439,7880,REFUNDED
3173,33446,5008,RECEIVED
3174,33455,9549,REFUNDED
3175,33471,790,REFUNDED
3176,33473,7176,RECEIVED
3177,33483,8381,REFUNDED
3178,33498,2458,REFUNDED
3179,33507,1487,REFUNDED
3180,33530,1239,REFUNDED
3181,33562,972,INITIATED
3182,33564,9525,REFUNDED
3183,33571,2240,REFUNDED
3184,33581,1631,REFUNDED
3185,33587,122,RECEIVED
3186,33609,7192,REFUNDED
3187,33621,3424,REFUNDED
3188,33622,9099,IN_TRANSIT
3189,33624,909,REFUNDED
3190,33634,939,REFUNDED
3191,33635,9482,INITIATED
3192,33641,9479,RECEIVED
3193,33644,2637,IN_TRANSIT
3194,33650,2334,IN_TRANSIT
3195,33672,6445,REFUNDED
3196,33676,1018,REFUNDED
3197,33695,8688,REJECTED
3198,33706,565,INITIATED
3199,33722,4339,INITIATED
3200,33735,5071,INITIATED
3201,33739,85,IN_TRANSIT
3202,33758,1910,IN_TRANSIT
3203,33767,467,IN_TRANSIT
3204,33786,1762,REFUNDED
3205,33792,7943,REFUNDED
3206,33794,3058,REFUNDED
3207,33798,962,REFUNDED
3208,33801,5866,REFUNDED
3209,33805,3467,INITIATED
3210,33806,8079,REFUNDED
3211,33822,5852,RECEIVED
3212,33834,5934,REFUNDED
3213,33848,3705,REFUNDED
3214,33862,3789,RECEIVED
3215,33867,8898,IN_TRANSIT
3216,33868,188,REFUNDED
3217,33875,9543,REFUNDED
3218,33876,718,IN_TRANSIT
3219,33881,2734,REFUNDED
3220,33884,6700,REFUNDED
3221,33944,4515,REFUNDED
3222,33952,5124,IN_TRANSIT
3223,33962,4804,REFUNDED
3224,33970,9455,RECEIVED
3225,33971,3691,REJECTED
3226,34003,7570,IN_TRANSIT
3227,34028,1201,RECEIVED
3228,34030,3293,REJECTED
3229,34046,7202,REFUNDED
3230,34060,528,RECEIVED
3231,34066,2938,IN_TRANSIT
3232,34067,4010,REFUNDED
3233,34079,6293,RECEIVED
3234,34086,904,REFUNDED
3235,34088,5398,REFUNDED
3236,34102,6235,INITIATED
3237,34115,4234,RECEIVED
3238,34119,5080,RECEIVED
3239,34151,4974,REFUNDED
3240,34163,2106,IN_TRANSIT
3241,34187,2212,IN_TRANSIT
3242,34188,4837,REFUNDED
3243,34189,8330,RECEIVED
3244,34191,1438,REFUNDED
3245,34201,798,REFUNDED
3246,34213,4539,REFUNDED
3247,34224,1355,REFUNDED
3248,34230,2079,REFUNDED
3249,34254,6939,REFUNDED
3250,34256,5301,REJECTED
3251,34262,7663,INITIATED
3252,34264,5167,IN_TRANSIT
3253,34281,2755,REFUNDED
3254,34295,9968,RECEIVED
3255,34306,9381,REFUNDED
3256,34313,7510,INITIATED
3257,34320,633,IN_TRANSIT
3258,34325,8774,REFUNDED
3259,34333,8081,REFUNDED
3260,34358,3751,RECEIVED
3261,34367,9934,REFUNDED
3262,34369,4315,REFUNDED
3263,34381,9800,IN_TRANSIT
3264,34397,6821,IN_TRANSIT
3265,34415,3035,RECEIVED
3266,34416,9435,REFUNDED
3267,34423,4932,INITIATED
3268,34426,6542,REFUNDED
3269,34431,8054,REFUNDED
3270,34433,8956,REFUNDED
3271,34447,5870,REFUNDED
3272,34454,4047,REFUNDED
3273,34474,8193,REFUNDED
3274,34489,117,REFUNDED
3275,34492,8589,REFUNDED
3276,34517,2392,REFUNDED
3277,34531,1001,REFUNDED
3278,34548,3195,RECEIVED
3279,34549,9246,IN_TRANSIT
3280,34554,8795,RECEIVED
3281,34563,4759,REFUNDED
3282,34570,8350,RECEIVED
3283,34586,8218,REJECTED
3284,34588,4366,REFUNDED
3285,34591,4445,REFUNDED
3286,34626,4475,REFUNDED
3287,34627,2252,REFUNDED
3288,34656,9381,RECEIVED
3289,34660,2284,REFUNDED
3290,34664,3358,REFUNDED
3291,34686,3403,REFUNDED
3292,34696,8254,INITIATED
3293,34703,854,RECEIVED
3294,34711,2279,REFUNDED
3295,34714,8889,REFUNDED
3296,34718,6802,REFUNDED
3297,34733,7041,INITIATED
3298,34747,9265,IN_TRANSIT
3299,34748,100,REFUNDED
3300,34752,5174,REFUNDED
3301,34771,7825,RECEIVED
3302,34818,7964,REFUNDED
3303,34820,3427,RECEIVED
3304,34826,6977,REFUNDED
3305,34842,5104,RECEIVED
3306,34845,7247,REFUNDED
3307,34850,8988,INITIATED
3308,34855,5943,REFUNDED
3309,34861,2953,REFUNDED
3310,34867,8652,IN_TRANSIT
3311,34886,8027,REFUNDED
3312,34895,989,RECEIVED
3313,34908,2387,RECEIVED
3314,34928,2760,RECEIVED
3315,34940,8928,REFUNDED
3316,34954,7320,RECEIVED
3317,34964,9080,RECEIVED
3318,34972,9618,IN_TRANSIT
3319,34995,8518,REFUNDED
3320,35003,6562,REFUNDED
3321,35005,8955,REFUNDED
3322,35008,5099,IN_TRANSIT
3323,35019,912,REFUNDED
3324,35022,3087,REFUNDED
3325,35057,5800,RECEIVED
3326,35058,9716,REFUNDED
3327,35062,7993,IN_TRANSIT
3328,35063,7701,RECEIVED
3329,35124,1373,RECEIVED
3330,35130,3788,REFUNDED
3331,35139,4356,INITIATED
3332,35141,1316,REFUNDED
3333,35160,2244,REFUNDED
3334,35165,8533,INITIATED
3335,35166,3978,REFUNDED
3336,35167,6603,REFUNDED
3337,35169,7518,RECEIVED
3338,35170,9525,RECEIVED
3339,35173,5700,REFUNDED
3340,35177,4337,REFUNDED
3341,35178,2770,REFUNDED
3342,35185,5256,RECEIVED
3343,35187,5110,REFUNDED
3344,35219,2695,INITIATED
3345,35220,7589,REFUNDED
3346,35228,788,REFUNDED
3347,35230,9613,REFUNDED
3348,35236,7118,REFUNDED
3349,35237,9388,IN_TRANSIT
3350,35260,6806,REFUNDED
3351,35261,5364,REFUNDED
3352,35266,9435,RECEIVED
3353,35271,920,REFUNDED
3354,35285,7716,REFUNDED
3355,35286,7316,RECEIVED
3356,35308,5717,IN_TRANSIT
3357,35312,9645,REFUNDED
3358,35328,6808,REFUNDED
3359,35329,956,REFUNDED
3360,35346,3236,REFUNDED
3361,35360,6181,REFUNDED
3362,35368,4595,RECEIVED
3363,35373,3544,REFUNDED
3364,35375,7900,RECEIVED
3365,35384,1707,IN_TRANSIT
3366,35393,7381,RECEIVED
3367,35409,2941,REFUNDED
3368,35413,2516,RECEIVED
3369,35426,5324,RECEIVED
3370,35431,3713,INITIATED
3371,35440,5248,IN_TRANSIT
3372,35451,7238,REJECTED
3373,35472,6504,RECEIVED
3374,35492,3428,REFUNDED
3375,35497,4224,INITIATED
3376,35498,1611,REFUNDED
3377,35499,6766,RECEIVED
3378,35511,3692,REFUNDED
3379,35532,6320,INITIATED
3380,35533,2069,RECEIVED
3381,35575,5163,REFUNDED
3382,35581,9115,REFUNDED
3383,35582,50,REFUNDED
3384,35596,8989,INITIATED
3385,35616,7304,REFUNDED
3386,35618,5556,IN_TRANSIT
3387,35621,5449,RECEIVED
3388,35628,7548,REFUNDED
3389,35638,9265,REFUNDED
3390,35643,6506,IN_TRANSIT
3391,35649,3818,REFUNDED
3392,35655,1362,REFUNDED
3393,35671,4033,IN_TRANSIT
3394,35677,3220,RECEIVED
3395,35687,8975,IN_TRANSIT
3396,35694,6650,REFUNDED
3397,35704,3738,RECEIVED
3398,35713,3072,RECEIVED
3399,35720,3482,REFUNDED
3400,35745,9294,REFUNDED
3401,35764,2468,REFUNDED
3402,35772,711,IN_TRANSIT
3403,35786,2034,REFUNDED
3404,35795,6051,RECEIVED
3405,35824,6017,RECEIVED
3406,35826,6933,RECEIVED
3407,35827,5383,REFUNDED
3408,35842,9351,REFUNDED
3409,35848,2385,REFUNDED
3410,35867,9932,RECEIVED
3411,35891,2520,REFUNDED
3412,35892,7443,IN_TRANSIT
3413,35907,637,INITIATED
3414,35916,3502,REFUNDED
3415,35937,6186,RECEIVED
3416,35953,9232,IN_TRANSIT
3417,35964,2951,REFUNDED
3418,35973,9092,REJECTED
3419,35975,2445,REFUNDED
3420,35978,5066,REFUNDED
3421,36018,5250,REFUNDED
3422,36021,2221,REJECTED
3423,36023,7210,REFUNDED
3424,36056,1687,REFUNDED
3425,36061,3574,REFUNDED
3426,36063,3146,REFUNDED
3427,36066,6293,REFUNDED
3428,36074,7272,REFUNDED
3429,36076,9754,REFUNDED
3430,36082,2056,RECEIVED
3431,36091,1056,REFUNDED
3432,36092,2720,REFUNDED
3433,36094,9612,INITIATED
3434,36109,9433,REFUNDED
3435,36114,5900,REFUNDED
3436,36116,5032,RECEIVED
3437,36135,7063,REFUNDED
3438,36136,667,IN_TRANSIT
3439,36148,2358,RECEIVED
3440,36152,4419,RECEIVED
3441,36180,2031,RECEIVED
3442,36186,9503,RECEIVED
3443,36208,5473,REJECTED
3444,36221,9412,REFUNDED
3445,36246,8323,RECEIVED
3446,36247,500,REFUNDED
3447,36251,9973,RECEIVED
3448,36261,4718,IN_TRANSIT
3449,36264,9628,RECEIVED
3450,36265,5709,REFUNDED
3451,36271,3802,REFUNDED
3452,36290,4822,RECEIVED
3453,36305,6198,IN_TRANSIT
3454,36308,7913,IN_TRANSIT
3455,36310,8965,RECEIVED
3456,36345,6521,REFUNDED
3457,36347,7124,IN_TRANSIT
3458,36351,859,REFUNDED
3459,36380,7424,REFUNDED
3460,36387,5892,REFUNDED
3461,36400,1142,RECEIVED
3462,36404,2018,REFUNDED
3463,36440,9206,REFUNDED
3464,36447,417,REFUNDED
3465,36462,8989,REFUNDED
3466,36483,6357,REFUNDED
3467,36487,5020,REFUNDED
3468,36488,2064,INITIATED
3469,36493,6636,RECEIVED
3470,36495,8047,IN_TRANSIT
3471,36510,634,REFUNDED
3472,36515,2393,RECEIVED
3473,36528,1822,REFUNDED
3474,36529,491,INITIATED
3475,36531,8251,REFUNDED
3476,36551,5919,RECEIVED
3477,36553,5373,INITIATED
3478,36556,8754,RECEIVED
3479,36570,2753,REFUNDED
3480,36572,6090,INITIATED
3481,36583,9635,REFUNDED
3482,36591,7817,RECEIVED
3483,36617,2481,REFUNDED
3484,36619,4717,RECEIVED
3485,36624,7971,RECEIVED
3486,36636,6876,IN_TRANSIT
3487,36637,443,REFUNDED
3488,36639,3125,IN_TRANSIT
3489,36641,8360,IN_TRANSIT
3490,36644,4285,IN_TRANSIT
3491,36654,7078,REFUNDED
3492,36683,8530,INITIATED
3493,36685,1712,REJECTED
3494,36707,265,REFUNDED
3495,36710,1812,IN_TRANSIT
3496,36712,5544,REFUNDED
3497,36740,6580,REFUNDED
3498,36753,6116,REFUNDED
3499,36761,833,INITIATED
3500,36778,5273,REFUNDED
3501,36782,9715,REFUNDED
3502,36793,7178,RECEIVED
3503,36801,7261,REFUNDED
3504,36805,5525,RECEIVED
3505,36814,7355,REFUNDED
3506,36818,5243,REFUNDED
3507,36825,4910,RECEIVED
3508,36829,682,REFUNDED
3509,36838,4897,RECEIVED
3510,36841,6144,INITIATED
3511,36843,8657,REFUNDED
3512,36880,4022,RECEIVED
3513,36882,794,REFUNDED
3514,36901,64,RECEIVED
3515,36905,9779,IN_TRANSIT
3516,36926,4080,INITIATED
3517,36932,3517,INITIATED
3518,36945,7987,IN_TRANSIT
3519,36955,3812,IN_TRANSIT
3520,36958,5272,RECEIVED
3521,36964,5761,REFUNDED
3522,36972,5785,IN_TRANSIT
3523,36984,272,RECEIVED
3524,36991,79,IN_TRANSIT
3525,36992,8820,IN_TRANSIT
3526,36999,3662,INITIATED
3527,37020,3097,REFUNDED
3528,37037,9115,REFUNDED
3529,37044,3538,REFUNDED
3530,37054,8091,REFUNDED
3531,37062,919,INITIATED
3532,37063,3775,REFUNDED
3533,37073,8139,REFUNDED
3534,37099,4053,REFUNDED
3535,37109,6543,IN_TRANSIT
3536,37113,2828,IN_TRANSIT
3537,37119,288,IN_TRANSIT
3538,37131,3041,REFUNDED
3539,37135,4785,RECEIVED
3540,37164,1674,RECEIVED
3541,37167,4115,REFUNDED
3542,37188,3007,REFUNDED
3543,37199,2023,IN_TRANSIT
3544,37214,2391,REFUNDED
3545,37220,5668,REFUNDED
3546,37227,6758,RECEIVED
3547,37246,8841,REFUNDED
3548,37249,8591,REFUNDED
3549,37251,8010,INITIATED
3550,37269,4786,RECEIVED
3551,37272,1384,REFUNDED
3552,37290,9211,REFUNDED
3553,37297,9734,REFUNDED
3554,37310,7226,RECEIVED
3555,37314,1657,IN_TRANSIT
3556,37318,4360,RECEIVED
3557,37344,7201,REFUNDED
3558,37370,6443,REFUNDED
3559,37386,3280,REFUNDED
3560,37387,2809,RECEIVED
3561,37394,7150,INITIATED
3562,37413,4095,IN_TRANSIT
3563,37426,4228,REFUNDED
3564,37456,7898,IN_TRANSIT
3565,37458,9722,REFUNDED
3566,37466,1836,REFUNDED
3567,37468,900,IN_TRANSIT
3568,37476,2538,REFUNDED
3569,37485,6876,REFUNDED
3570,37505,7944,INITIATED
3571,37516,5825,REJECTED
3572,37539,2445,RECEIVED
3573,37549,7267,IN_TRANSIT
3574,37559,136,REFUNDED
3575,37561,3261,RECEIVED
3576,37571,1209,REFUNDED
3577,37572,2605,RECEIVED
3578,37589,5469,IN_TRANSIT
3579,37603,4068,INITIATED
3580,37610,6962,REFUNDED
3581,37627,5038,INITIATED
3582,37633,7962,REFUNDED
3583,37638,8287,RECEIVED
3584,37640,2432,REFUNDED
3585,37647,3699,REFUNDED
3586,37662,8980,RECEIVED
3587,37664,7376,REFUNDED
3588,37683,6665,REFUNDED
3589,37694,5493,REFUNDED
3590,37700,4624,RECEIVED
3591,37707,3582,IN_TRANSIT
3592,37710,3531,RECEIVED
3593,37713,6291,REFUNDED
3594,37737,5217,RECEIVED
3595,37738,5081,REFUNDED
3596,37741,4302,REFUNDED
3597,37760,7589,REFUNDED
3598,37771,9006,REFUNDED
3599,37776,5573,REFUNDED
3600,37781,4955,REFUNDED
3601,37798,7492,REFUNDED
3602,37810,5841,REFUNDED
3603,37815,2063,REFUNDED
3604,37818,7631,IN_TRANSIT
3605,37823,3376,IN_TRANSIT
3606,37843,6233,REFUNDED
3607,37849,5657,REFUNDED
3608,37854,4838,REFUNDED
3609,37855,7331,INITIATED
3610,37895,8005,REFUNDED
3611,37912,4386,REFUNDED
3612,37920,3309,IN_TRANSIT
3613,37927,6572,REFUNDED
3614,37960,6851,REFUNDED
3615,37978,1253,IN_TRANSIT
3616,37980,5947,IN_TRANSIT
3617,37995,9552,REFUNDED
3618,37997,8556,REFUNDED
3619,38009,7986,IN_TRANSIT
3620,38035,6744,REFUNDED
3621,38038,1882,RECEIVED
3622,38045,9643,INITIATED
3623,38067,1484,REFUNDED
3624,38075,8991,REFUNDED
3625,38081,234,REFUNDED
3626,38083,7930,REFUNDED
3627,38091,1943,REFUNDED
3628,38097,8852,REFUNDED
3629,38100,9057,REFUNDED
3630,38117,840,REFUNDED
3631,38126,6309,REFUNDED
3632,38129,3005,RECEIVED
3633,38131,9464,REFUNDED
3634,38134,3061,REFUNDED
3635,38143,9930,REFUNDED
3636,38146,5656,REFUNDED
3637,38196,6520,REFUNDED
3638,38214,4203,REFUNDED
3639,38221,1548,REFUNDED
3640,38236,669,REFUNDED
3641,38237,5994,RECEIVED
3642,38238,4220,RECEIVED
3643,38263,8351,REFUNDED
3644,38267,8992,REFUNDED
3645,38318,9534,REFUNDED
3646,38319,4065,REFUNDED
3647,38323,6012,REFUNDED
3648,38326,6165,REFUNDED
3649,38331,9190,REFUNDED
3650,38334,6893,RECEIVED
3651,38366,5614,RECEIVED
3652,38368,1767,REFUNDED
3653,38393,5559,REFUNDED
3654,38397,9035,IN_TRANSIT
3655,38399,3460,RECEIVED
3656,38408,7814,INITIATED
3657,38417,8375,REFUNDED
3658,38421,6705,REFUNDED
3659,38423,9398,REFUNDED
3660,38429,4680,INITIATED
3661,38443,6903,REFUNDED
3662,38446,423,REFUNDED
3663,38447,376,REFUNDED
3664,38451,53,REFUNDED
3665,38457,9198,RECEIVED
3666,38471,9843,REFUNDED
3667,38473,9777,INITIATED
3668,38495,7651,REFUNDED
3669,38498,2838,REFUNDED
3670,38505,4395,REFUNDED
3671,38509,110,REJECTED
3672,38510,949,REFUNDED
3673,38519,2063,REFUNDED
3674,38527,8347,REFUNDED
3675,38539,5950,RECEIVED
3676,38548,4610,RECEIVED
3677,38562,7444,REFUNDED
3678,38567,6607,REFUNDED
3679,38580,7150,REFUNDED
3680,38642,3183,REFUNDED
3681,38649,1623,REFUNDED
3682,38657,5316,REFUNDED
3683,38661,8008,REFUNDED
3684,38668,9684,REFUNDED
3685,38673,6230,REFUNDED
3686,38676,1039,INITIATED
3687,38691,6330,INITIATED
3688,38694,4391,REFUNDED
3689,38700,7794,INITIATED
3690,38707,3552,RECEIVED
3691,38715,3193,INITIATED
3692,38722,3802,REFUNDED
3693,38743,252,REFUNDED
3694,38751,109,REFUNDED
3695,38752,2074,REFUNDED
3696,38786,7086,IN_TRANSIT
3697,38795,8986,REFUNDED
3698,38797,6370,REFUNDED
3699,38801,966,REFUNDED
3700,38803,8839,RECEIVED
3701,38813,4234,REFUNDED
3702,38822,661,REFUNDED
3703,38823,4364,INITIATED
3704,38828,3311,REFUNDED
3705,38839,7773,REFUNDED
3706,38840,4899,RECEIVED
3707,38856,4279,INITIATED
3708,38882,8965,IN_TRANSIT
3709,38897,3643,REFUNDED
3710,38904,1447,REFUNDED
3711,38912,5177,RECEIVED
3712,38922,8829,REJECTED
3713,38924,983,REFUNDED
3714,38926,4913,REFUNDED
3715,38969,3776,REFUNDED
3716,38972,4330,REFUNDED
3717,38973,4016,REFUNDED
3718,38985,4604,REFUNDED
3719,38993,2256,REFUNDED
3720,38997,6749,IN_TRANSIT
3721,39000,3455,REFUNDED
3722,39037,6647,REFUNDED
3723,39062,7612,RECEIVED
