ProductAttributeID,ProductID,AttributeID
6057,1801,76
6058,1801,20
6059,1802,15
6060,1802,79
6061,1802,26
6062,1803,15
6063,1803,79
6064,1803,25
6065,1804,15
6066,1804,79
6067,1804,32
6068,1805,15
6069,1805,79
6070,1805,20
6071,1806,15
6072,1806,84
6073,1806,26
6074,1807,15
6075,1807,84
6076,1807,25
6077,1808,15
6078,1808,84
6079,1808,32
6080,1809,15
6081,1809,84
6082,1809,20
6083,1810,15
6084,1810,85
6085,1810,27
6086,1810,50
6087,1811,15
6088,1811,85
6089,1811,18
6090,1811,49
6091,1812,15
6092,1812,81
6093,1812,27
6094,1812,42
6095,1813,15
6096,1813,81
6097,1813,18
6098,1813,42
6099,1814,15
6100,1814,76
6101,1814,27
6102,1814,42
6103,1815,15
6104,1815,76
6105,1815,18
6106,1815,47
6107,1816,15
6108,1816,79
6109,1816,27
6110,1816,50
6111,1817,15
6112,1817,79
6113,1817,18
6114,1817,42
6115,1818,15
6116,1818,63
6117,1818,24
6118,1819,15
6119,1819,63
6120,1819,32
6121,1820,15
6122,1820,63
6123,1820,20
6124,1821,15
6125,1821,61
6126,1821,24
6127,1822,15
6128,1822,61
6129,1822,32
6130,1823,15
6131,1823,61
6132,1823,20
6133,1824,15
6134,1824,71
6135,1824,24
6136,1825,15
6137,1825,71
6138,1825,32
6139,1826,15
6140,1826,71
6141,1826,20
6142,1827,15
6143,1827,72
6144,1827,24
6145,1828,15
6146,1828,72
6147,1828,32
6148,1829,15
6149,1829,72
6150,1829,20
6151,1830,15
6152,1830,62
6153,1830,20
6154,1831,15
6155,1831,62
6156,1831,24
6157,1832,15
6158,1832,61
6159,1832,20
6160,1833,15
6161,1833,61
6162,1833,24
6163,1834,15
6164,1834,75
6165,1834,20
6166,1835,15
6167,1835,75
6168,1835,24
6169,1836,15
6170,1836,69
6171,1836,20
6172,1837,15
6173,1837,69
6174,1837,24
6175,1838,15
6176,1838,63
6177,1838,20
6178,1839,15
6179,1839,63
6180,1839,32
6181,1840,15
6182,1840,75
6183,1840,20
6184,1841,15
6185,1841,75
6186,1841,32
6187,1842,15
6188,1842,71
6189,1842,20
6190,1843,15
6191,1843,71
6192,1843,32
6193,1844,15
6194,1844,69
6195,1844,20
6196,1845,15
6197,1845,69
6198,1845,32
6199,1846,15
6200,1846,72
6201,1846,20
6202,1847,15
6203,1847,72
6204,1847,32
6205,1848,15
6206,1848,84
6207,1848,26
6208,1849,15
6209,1849,84
6210,1849,24
6211,1850,15
6212,1850,84
6213,1850,20
6214,1851,15
6215,1851,76
6216,1851,26
6217,1852,15
6218,1852,76
6219,1852,24
6220,1853,15
6221,1853,76
6222,1853,20
6223,1854,15
6224,1854,85
6225,1854,26
6226,1855,15
6227,1855,85
6228,1855,24
6229,1856,15
6230,1856,85
6231,1856,20
6232,1857,15
6233,1857,81
6234,1857,26
6235,1858,15
6236,1858,81
6237,1858,24
6238,1859,15
6239,1859,81
6240,1859,20
6241,1860,15
6242,1860,85
6243,1860,27
6244,1860,49
6245,1861,15
6246,1861,85
6247,1861,32
6248,1861,42
6249,1862,15
6250,1862,81
6251,1862,27
6252,1862,50
6253,1863,15
6254,1863,81
6255,1863,32
6256,1863,42
6257,1864,15
6258,1864,76
6259,1864,27
6260,1864,50
6261,1865,15
6262,1865,76
6263,1865,32
6264,1865,45
6265,1866,15
6266,1866,79
6267,1866,27
6268,1866,49
6269,1867,15
6270,1867,79
6271,1867,32
6272,1867,50
6273,1868,15
6274,1868,84
6275,1868,27
6276,1868,50
6277,1869,15
6278,1869,84
6279,1869,32
6280,1869,47
6281,1870,15
6282,1870,69
6283,1870,32
6284,1871,15
6285,1871,69
6286,1871,24
6287,1872,15
6288,1872,71
6289,1872,32
6290,1873,15
6291,1873,71
6292,1873,24
6293,1874,15
6294,1874,75
6295,1874,32
6296,1875,15
6297,1875,75
6298,1875,24
6299,1876,15
6300,1876,63
6301,1876,32
6302,1877,15
6303,1877,63
6304,1877,24
6305,1878,15
6306,1878,81
6307,1878,20
6308,1878,45
6309,1879,15
6310,1879,81
6311,1879,18
6312,1879,49
6313,1880,15
6314,1880,81
6315,1880,32
6316,1880,47
6317,1881,15
6318,1881,81
6319,1881,27
6320,1881,42
6321,1882,15
6322,1882,76
6323,1882,20
6324,1882,50
6325,1883,15
6326,1883,76
6327,1883,18
6328,1883,49
6329,1884,15
6330,1884,76
6331,1884,32
6332,1884,45
6333,1885,15
6334,1885,76
6335,1885,27
6336,1885,47
6337,1886,15
6338,1886,85
6339,1886,20
6340,1886,50
6341,1887,15
6342,1887,85
6343,1887,18
6344,1887,41
6345,1888,15
6346,1888,85
6347,1888,32
6348,1888,49
6349,1889,15
6350,1889,85
6351,1889,27
6352,1889,47
6353,1890,15
6354,1890,76
6355,1890,20
6356,1891,15
6357,1891,76
6358,1891,26
6359,1892,15
6360,1892,76
6361,1892,24
6362,1893,15
6363,1893,76
6364,1893,32
6365,1894,15
6366,1894,85
6367,1894,20
6368,1895,15
6369,1895,85
6370,1895,26
6371,1896,15
6372,1896,85
6373,1896,24
6374,1897,15
6375,1897,85
6376,1897,32
6377,1898,15
6378,1898,81
6379,1898,20
6380,1899,15
6381,1899,81
6382,1899,26
6383,1900,15
6384,1900,81
6385,1900,24
6386,1901,15
6387,1901,81
6388,1901,32
6389,1902,15
6390,1902,79
6391,1902,20
6392,1903,15
6393,1903,79
6394,1903,26
6395,1904,15
6396,1904,79
6397,1904,24
6398,1905,15
6399,1905,79
6400,1905,32
6401,1906,15
6402,1906,84
6403,1906,20
6404,1907,15
6405,1907,84
6406,1907,26
6407,1908,15
6408,1908,84
6409,1908,24
6410,1909,15
6411,1909,84
6412,1909,32
6413,1910,15
6414,1910,76
6415,1910,26
6416,1911,15
6417,1911,76
6418,1911,20
6419,1912,15
6420,1912,81
6421,1912,26
6422,1913,15
6423,1913,81
6424,1913,20
6425,1914,15
6426,1914,85
6427,1914,26
6428,1915,15
6429,1915,85
6430,1915,20
6431,1916,15
6432,1916,84
6433,1916,26
6434,1917,15
6435,1917,84
6436,1917,20
6437,1918,15
6438,1918,76
6439,1918,26
6440,1918,45
6441,1919,15
6442,1919,76
6443,1919,32
6444,1919,47
6445,1920,15
6446,1920,85
6447,1920,26
6448,1920,47
6449,1921,15
6450,1921,85
6451,1921,32
6452,1921,47
6453,1922,15
6454,1922,79
6455,1922,26
6456,1922,42
6457,1923,15
6458,1923,79
6459,1923,32
6460,1923,41
6461,1924,15
6462,1924,84
6463,1924,26
6464,1924,45
6465,1925,15
6466,1925,84
6467,1925,32
6468,1925,45
6469,1926,15
6470,1926,81
6471,1926,26
6472,1926,45
6473,1927,15
6474,1927,81
6475,1927,32
6476,1927,50
6477,1928,15
6478,1928,81
6479,1928,18
6480,1928,49
6481,1929,15
6482,1929,81
6483,1929,28
6484,1929,45
6485,1930,15
6486,1930,84
6487,1930,18
6488,1930,49
6489,1931,15
6490,1931,84
6491,1931,28
6492,1931,45
6493,1932,15
6494,1932,79
6495,1932,18
6496,1932,41
6497,1933,15
6498,1933,79
6499,1933,28
6500,1933,50
6501,1934,15
6502,1934,85
6503,1934,18
6504,1934,50
6505,1935,15
6506,1935,85
6507,1935,28
6508,1935,47
6509,1936,15
6510,1936,61
6511,1936,32
6512,1937,15
6513,1937,61
6514,1937,24
6515,1938,15
6516,1938,63
6517,1938,32
6518,1939,15
6519,1939,63
6520,1939,24
6521,1940,15
6522,1940,62
6523,1940,32
6524,1941,15
6525,1941,62
6526,1941,24
6527,1942,15
6528,1942,63
6529,1942,32
6530,1943,15
6531,1943,63
6532,1943,20
6533,1944,15
6534,1944,63
6535,1944,24
6536,1945,15
6537,1945,69
6538,1945,32
6539,1946,15
6540,1946,69
6541,1946,20
6542,1947,15
6543,1947,69
6544,1947,24
6545,1948,15
6546,1948,62
6547,1948,32
6548,1949,15
6549,1949,62
6550,1949,20
6551,1950,15
6552,1950,62
6553,1950,24
6554,1951,15
6555,1951,84
6556,1951,20
6557,1952,15
6558,1952,84
6559,1952,24
6560,1953,15
6561,1953,84
6562,1953,26
6563,1954,15
6564,1954,84
6565,1954,32
6566,1955,15
6567,1955,85
6568,1955,20
6569,1956,15
6570,1956,85
6571,1956,24
6572,1957,15
6573,1957,85
6574,1957,26
6575,1958,15
6576,1958,85
6577,1958,32
6578,1959,15
6579,1959,76
6580,1959,20
6581,1960,15
6582,1960,76
6583,1960,24
6584,1961,15
6585,1961,76
6586,1961,26
6587,1962,15
6588,1962,76
6589,1962,32
6590,1963,15
6591,1963,81
6592,1963,20
6593,1964,15
6594,1964,81
6595,1964,24
6596,1965,15
6597,1965,81
6598,1965,26
6599,1966,15
6600,1966,81
6601,1966,32
6602,1967,15
6603,1967,79
6604,1967,20
6605,1968,15
6606,1968,79
6607,1968,24
6608,1969,15
6609,1969,79
6610,1969,26
6611,1970,15
6612,1970,79
6613,1970,32
6614,1971,15
6615,1971,61
6616,1971,20
6617,1972,15
6618,1972,61
6619,1972,24
6620,1973,15
6621,1973,61
6622,1973,32
6623,1974,15
6624,1974,62
6625,1974,20
6626,1975,15
6627,1975,62
6628,1975,24
6629,1976,15
6630,1976,62
6631,1976,32
6632,1977,15
6633,1977,63
6634,1977,20
6635,1978,15
6636,1978,63
6637,1978,24
6638,1979,15
6639,1979,63
6640,1979,32
6641,1980,15
6642,1980,72
6643,1980,20
6644,1981,15
6645,1981,72
6646,1981,24
6647,1982,15
6648,1982,72
6649,1982,32
6650,1983,15
6651,1983,71
6652,1983,20
6653,1984,15
6654,1984,71
6655,1984,24
6656,1985,15
6657,1985,71
6658,1985,32
6659,1986,15
6660,1986,76
6661,1986,20
6662,1987,15
6663,1987,76
6664,1987,32
6665,1988,15
6666,1988,76
6667,1988,25
6668,1989,15
6669,1989,85
6670,1989,20
6671,1990,15
6672,1990,85
6673,1990,32
6674,1991,15
6675,1991,85
6676,1991,25
6677,1992,15
6678,1992,84
6679,1992,20
6680,1993,15
6681,1993,84
6682,1993,32
6683,1994,15
6684,1994,84
6685,1994,25
6686,1995,15
6687,1995,76
6688,1995,32
6689,1996,15
6690,1996,76
6691,1996,20
6692,1997,15
6693,1997,76
6694,1997,24
6695,1998,15
6696,1998,76
6697,1998,26
6698,1999,15
6699,1999,81
6700,1999,32
6701,2000,15
6702,2000,81
6703,2000,20
6704,2001,15
6705,2001,81
6706,2001,24
6707,2002,15
6708,2002,81
6709,2002,26
6710,2003,15
6711,2003,85
6712,2003,32
6713,2004,15
6714,2004,85
6715,2004,20
6716,2005,15
6717,2005,85
6718,2005,24
6719,2006,15
6720,2006,85
6721,2006,26
6722,2007,15
6723,2007,76
6724,2007,26
6725,2008,15
6726,2008,76
6727,2008,24
6728,2009,15
6729,2009,76
6730,2009,32
6731,2010,15
6732,2010,76
6733,2010,20
6734,2011,15
6735,2011,79
6736,2011,26
6737,2012,15
6738,2012,79
6739,2012,24
6740,2013,15
6741,2013,79
6742,2013,32
6743,2014,15
6744,2014,79
6745,2014,20
6746,2015,15
6747,2015,84
6748,2015,26
6749,2016,15
6750,2016,84
6751,2016,24
6752,2017,15
6753,2017,84
6754,2017,32
6755,2018,15
6756,2018,84
6757,2018,20
6758,2019,15
6759,2019,75
6760,2019,32
6761,2020,15
6762,2020,75
6763,2020,20
6764,2021,15
6765,2021,62
6766,2021,32
6767,2022,15
6768,2022,62
6769,2022,20
6770,2023,15
6771,2023,72
6772,2023,32
6773,2024,15
6774,2024,72
6775,2024,20
6776,2025,15
6777,2025,63
6778,2025,32
6779,2026,15
6780,2026,63
6781,2026,20
6782,2027,15
6783,2027,85
6784,2027,20
6785,2028,15
6786,2028,85
6787,2028,32
6788,2029,15
6789,2029,85
6790,2029,24
6791,2030,15
6792,2030,85
6793,2030,26
6794,2031,15
6795,2031,84
6796,2031,20
6797,2032,15
6798,2032,84
6799,2032,32
6800,2033,15
6801,2033,84
6802,2033,24
6803,2034,15
6804,2034,84
6805,2034,26
6806,2035,15
6807,2035,76
6808,2035,20
6809,2036,15
6810,2036,76
6811,2036,32
6812,2037,15
6813,2037,76
6814,2037,24
6815,2038,15
6816,2038,76
6817,2038,26
6818,2039,15
6819,2039,76
6820,2039,26
6821,2040,15
6822,2040,76
6823,2040,20
6824,2041,15
6825,2041,85
6826,2041,26
6827,2042,15
6828,2042,85
6829,2042,20
6830,2043,15
6831,2043,84
6832,2043,26
6833,2044,15
6834,2044,84
6835,2044,20
6836,2045,15
6837,2045,81
6838,2045,26
6839,2046,15
6840,2046,81
6841,2046,20
6842,2047,15
6843,2047,84
6844,2047,26
6845,2048,15
6846,2048,84
6847,2048,25
6848,2049,15
6849,2049,84
6850,2049,27
6851,2050,15
6852,2050,81
6853,2050,26
6854,2051,15
6855,2051,81
6856,2051,25
6857,2052,15
6858,2052,81
6859,2052,27
6860,2053,15
6861,2053,85
6862,2053,26
6863,2054,15
6864,2054,85
6865,2054,25
6866,2055,15
6867,2055,85
6868,2055,27
6869,2056,15
6870,2056,76
6871,2056,26
6872,2057,15
6873,2057,76
6874,2057,25
6875,2058,15
6876,2058,76
6877,2058,27
6878,2059,15
6879,2059,81
6880,2059,28
6881,2060,15
6882,2060,81
6883,2060,20
6884,2061,15
6885,2061,81
6886,2061,18
6887,2062,15
6888,2062,79
6889,2062,28
6890,2063,15
6891,2063,79
6892,2063,20
6893,2064,15
6894,2064,79
6895,2064,18
6896,2065,15
6897,2065,84
6898,2065,28
6899,2066,15
6900,2066,84
6901,2066,20
6902,2067,15
6903,2067,84
6904,2067,18
6905,2068,15
6906,2068,85
6907,2068,28
6908,2069,15
6909,2069,85
6910,2069,20
6911,2070,15
6912,2070,85
6913,2070,18
6914,2071,15
6915,2071,76
6916,2071,28
6917,2072,15
6918,2072,76
6919,2072,20
6920,2073,15
6921,2073,76
6922,2073,18
6923,2074,15
6924,2074,84
6925,2074,20
6926,2075,15
6927,2075,84
6928,2075,32
6929,2076,15
6930,2076,76
6931,2076,20
6932,2077,15
6933,2077,76
6934,2077,32
6935,2078,15
6936,2078,81
6937,2078,20
6938,2079,15
6939,2079,81
6940,2079,32
6941,2080,15
6942,2080,85
6943,2080,20
6944,2081,15
6945,2081,85
6946,2081,32
6947,2082,15
6948,2082,85
6949,2082,26
6950,2083,15
6951,2083,85
6952,2083,24
6953,2084,15
6954,2084,85
6955,2084,20
6956,2085,15
6957,2085,85
6958,2085,32
6959,2086,15
6960,2086,84
6961,2086,26
6962,2087,15
6963,2087,84
6964,2087,24
6965,2088,15
6966,2088,84
6967,2088,20
6968,2089,15
6969,2089,84
6970,2089,32
6971,2090,15
6972,2090,79
6973,2090,26
6974,2091,15
6975,2091,79
6976,2091,24
6977,2092,15
6978,2092,79
6979,2092,20
6980,2093,15
6981,2093,79
6982,2093,32
6983,2094,15
6984,2094,81
6985,2094,26
6986,2095,15
6987,2095,81
6988,2095,24
6989,2096,15
6990,2096,81
6991,2096,20
6992,2097,15
6993,2097,81
6994,2097,32
6995,2098,15
6996,2098,76
6997,2098,26
6998,2099,15
6999,2099,76
7000,2099,24
7001,2100,15
7002,2100,76
7003,2100,20
7004,2101,15
7005,2101,76
7006,2101,32
7007,2102,15
7008,2102,84
7009,2102,27
7010,2103,15
7011,2103,84
7012,2103,28
7013,2104,15
7014,2104,85
7015,2104,27
7016,2105,15
7017,2105,85
7018,2105,28
7019,2106,15
7020,2106,81
7021,2106,27
7022,2107,15
7023,2107,81
7024,2107,28
7025,2108,15
7026,2108,76
7027,2108,27
7028,2109,15
7029,2109,76
7030,2109,28
7031,2110,15
7032,2110,69
7033,2110,24
7034,2111,15
7035,2111,69
7036,2111,20
7037,2112,15
7038,2112,69
7039,2112,32
7040,2113,15
7041,2113,72
7042,2113,24
7043,2114,15
7044,2114,72
7045,2114,20
7046,2115,15
7047,2115,72
7048,2115,32
7049,2116,15
7050,2116,62
7051,2116,24
7052,2117,15
7053,2117,62
7054,2117,20
7055,2118,15
7056,2118,62
7057,2118,32
7058,2119,15
7059,2119,79
7060,2119,24
7061,2120,15
7062,2120,79
7063,2120,20
7064,2121,15
7065,2121,79
7066,2121,26
7067,2122,15
7068,2122,79
7069,2122,32
7070,2123,15
7071,2123,76
7072,2123,24
7073,2124,15
7074,2124,76
7075,2124,20
7076,2125,15
7077,2125,76
7078,2125,26
7079,2126,15
7080,2126,76
7081,2126,32
7082,2127,15
7083,2127,81
7084,2127,24
7085,2128,15
7086,2128,81
7087,2128,20
7088,2129,15
7089,2129,81
7090,2129,26
7091,2130,15
7092,2130,81
7093,2130,32
7094,2131,15
7095,2131,85
7096,2131,24
7097,2132,15
7098,2132,85
7099,2132,20
7100,2133,15
7101,2133,85
7102,2133,26
7103,2134,15
7104,2134,85
7105,2134,32
7106,2135,15
7107,2135,62
7108,2135,32
7109,2136,15
7110,2136,62
7111,2136,24
7112,2137,15
7113,2137,62
7114,2137,20
7115,2138,15
7116,2138,63
7117,2138,32
7118,2139,15
7119,2139,63
7120,2139,24
7121,2140,15
7122,2140,63
7123,2140,20
7124,2141,15
7125,2141,61
7126,2141,32
7127,2142,15
7128,2142,61
7129,2142,24
7130,2143,15
7131,2143,61
7132,2143,20
7133,2144,15
7134,2144,85
7135,2144,20
7136,2145,15
7137,2145,85
7138,2145,32
7139,2146,15
7140,2146,85
7141,2146,24
7142,2147,15
7143,2147,85
7144,2147,26
7145,2148,15
7146,2148,81
7147,2148,20
7148,2149,15
7149,2149,81
7150,2149,32
7151,2150,15
7152,2150,81
7153,2150,24
7154,2151,15
7155,2151,81
7156,2151,26
7157,2152,15
7158,2152,79
7159,2152,20
7160,2153,15
7161,2153,79
7162,2153,32
7163,2154,15
7164,2154,79
7165,2154,24
7166,2155,15
7167,2155,79
7168,2155,26
7169,2156,15
7170,2156,81
7171,2156,28
7172,2157,15
7173,2157,81
7174,2157,26
7175,2158,15
7176,2158,81
7177,2158,19
7178,2159,15
7179,2159,81
7180,2159,20
7181,2160,15
7182,2160,84
7183,2160,28
7184,2161,15
7185,2161,84
7186,2161,26
7187,2162,15
7188,2162,84
7189,2162,19
7190,2163,15
7191,2163,84
7192,2163,20
7193,2164,15
7194,2164,85
7195,2164,28
7196,2165,15
7197,2165,85
7198,2165,26
7199,2166,15
7200,2166,85
7201,2166,19
7202,2167,15
7203,2167,85
7204,2167,20
7205,2168,15
7206,2168,76
7207,2168,28
7208,2169,15
7209,2169,76
7210,2169,26
7211,2170,15
7212,2170,76
7213,2170,19
7214,2171,15
7215,2171,76
7216,2171,20
7217,2172,15
7218,2172,71
7219,2172,20
7220,2173,15
7221,2173,71
7222,2173,32
7223,2174,15
7224,2174,75
7225,2174,20
7226,2175,15
7227,2175,75
7228,2175,32
7229,2176,15
7230,2176,69
7231,2176,20
7232,2177,15
7233,2177,69
7234,2177,32
7235,2178,15
7236,2178,72
7237,2178,20
7238,2179,15
7239,2179,72
7240,2179,24
7241,2180,15
7242,2180,72
7243,2180,32
7244,2181,15
7245,2181,63
7246,2181,20
7247,2182,15
7248,2182,63
7249,2182,24
7250,2183,15
7251,2183,63
7252,2183,32
7253,2184,15
7254,2184,61
7255,2184,20
7256,2185,15
7257,2185,61
7258,2185,24
7259,2186,15
7260,2186,61
7261,2186,32
7262,2187,15
7263,2187,85
7264,2187,25
7265,2187,42
7266,2188,15
7267,2188,85
7268,2188,18
7269,2188,50
7270,2189,15
7271,2189,85
7272,2189,19
7273,2189,50
7274,2190,15
7275,2190,81
7276,2190,25
7277,2190,41
7278,2191,15
7279,2191,81
7280,2191,18
7281,2191,45
7282,2192,15
7283,2192,81
7284,2192,19
7285,2192,50
7286,2193,15
7287,2193,76
7288,2193,25
7289,2193,50
7290,2194,15
7291,2194,76
7292,2194,18
7293,2194,42
7294,2195,15
7295,2195,76
7296,2195,19
7297,2195,49
7298,2196,15
7299,2196,84
7300,2196,25
7301,2196,41
7302,2197,15
7303,2197,84
7304,2197,18
7305,2197,42
7306,2198,15
7307,2198,84
7308,2198,19
7309,2198,50
7310,2199,15
7311,2199,79
7312,2199,25
7313,2199,50
7314,2200,15
7315,2200,79
7316,2200,18
7317,2200,41
7318,2201,15
7319,2201,79
7320,2201,19
7321,2201,47
7322,2202,15
7323,2202,85
7324,2202,19
7325,2203,15
7326,2203,85
7327,2203,28
7328,2204,15
7329,2204,76
7330,2204,19
7331,2205,15
7332,2205,76
7333,2205,28
7334,2206,15
7335,2206,79
7336,2206,19
7337,2207,15
7338,2207,79
7339,2207,28
7340,2208,15
7341,2208,84
7342,2208,19
7343,2209,15
7344,2209,84
7345,2209,28
7346,2210,15
7347,2210,81
7348,2210,19
7349,2211,15
7350,2211,81
7351,2211,28
7352,2212,15
7353,2212,79
7354,2212,26
7355,2212,47
7356,2213,15
7357,2213,79
7358,2213,28
7359,2213,50
7360,2214,15
7361,2214,79
7362,2214,27
7363,2214,50
7364,2215,15
7365,2215,79
7366,2215,32
7367,2215,42
7368,2216,15
7369,2216,76
7370,2216,26
7371,2216,49
7372,2217,15
7373,2217,76
7374,2217,28
7375,2217,49
7376,2218,15
7377,2218,76
7378,2218,27
7379,2218,42
7380,2219,15
7381,2219,76
7382,2219,32
7383,2219,42
7384,2220,15
7385,2220,81
7386,2220,26
7387,2220,45
7388,2221,15
7389,2221,81
7390,2221,28
7391,2221,50
7392,2222,15
7393,2222,81
7394,2222,27
7395,2222,45
7396,2223,15
7397,2223,81
7398,2223,32
7399,2223,47
7400,2224,15
7401,2224,85
7402,2224,26
7403,2224,50
7404,2225,15
7405,2225,85
7406,2225,28
7407,2225,50
7408,2226,15
7409,2226,85
7410,2226,27
7411,2226,41
7412,2227,15
7413,2227,85
7414,2227,32
7415,2227,50
7416,2228,15
7417,2228,84
7418,2228,26
7419,2228,47
7420,2229,15
7421,2229,84
7422,2229,28
7423,2229,49
7424,2230,15
7425,2230,84
7426,2230,27
7427,2230,49
7428,2231,15
7429,2231,84
7430,2231,32
7431,2231,50
7432,2232,15
7433,2232,79
7434,2232,18
7435,2232,49
7436,2233,15
7437,2233,79
7438,2233,20
7439,2233,45
7440,2234,15
7441,2234,79
7442,2234,28
7443,2234,50
7444,2235,15
7445,2235,76
7446,2235,18
7447,2235,45
7448,2236,15
7449,2236,76
7450,2236,20
7451,2236,42
7452,2237,15
7453,2237,76
7454,2237,28
7455,2237,42
7456,2238,15
7457,2238,81
7458,2238,18
7459,2238,41
7460,2239,15
7461,2239,81
7462,2239,20
7463,2239,50
7464,2240,15
7465,2240,81
7466,2240,28
7467,2240,42
7468,2241,15
7469,2241,85
7470,2241,18
7471,2241,42
7472,2242,15
7473,2242,85
7474,2242,20
7475,2242,49
7476,2243,15
7477,2243,85
7478,2243,28
7479,2243,41
7480,2244,15
7481,2244,76
7482,2244,26
7483,2245,15
7484,2245,76
7485,2245,28
7486,2246,15
7487,2246,76
7488,2246,25
7489,2247,15
7490,2247,81
7491,2247,26
7492,2248,15
7493,2248,81
7494,2248,28
7495,2249,15
7496,2249,81
7497,2249,25
7498,2250,15
7499,2250,85
7500,2250,26
7501,2251,15
7502,2251,85
7503,2251,28
7504,2252,15
7505,2252,85
7506,2252,25
7507,2253,15
7508,2253,84
7509,2253,19
7510,2254,15
7511,2254,84
7512,2254,26
7513,2255,15
7514,2255,84
7515,2255,28
7516,2256,15
7517,2256,84
7518,2256,20
7519,2257,15
7520,2257,76
7521,2257,19
7522,2258,15
7523,2258,76
7524,2258,26
7525,2259,15
7526,2259,76
7527,2259,28
7528,2260,15
7529,2260,76
7530,2260,20
7531,2261,15
7532,2261,85
7533,2261,19
7534,2262,15
7535,2262,85
7536,2262,26
7537,2263,15
7538,2263,85
7539,2263,28
7540,2264,15
7541,2264,85
7542,2264,20
7543,2265,15
7544,2265,79
7545,2265,32
7546,2266,15
7547,2266,79
7548,2266,26
7549,2267,15
7550,2267,76
7551,2267,32
7552,2268,15
7553,2268,76
7554,2268,26
7555,2269,15
7556,2269,81
7557,2269,32
7558,2270,15
7559,2270,81
7560,2270,26
7561,2271,15
7562,2271,85
7563,2271,32
7564,2272,15
7565,2272,85
7566,2272,26
7567,2273,15
7568,2273,84
7569,2273,32
7570,2274,15
7571,2274,84
7572,2274,26
7573,2275,15
7574,2275,81
7575,2275,26
7576,2276,15
7577,2276,81
7578,2276,19
7579,2277,15
7580,2277,79
7581,2277,26
7582,2278,15
7583,2278,79
7584,2278,19
7585,2279,15
7586,2279,84
7587,2279,26
7588,2280,15
7589,2280,84
7590,2280,19
7591,2281,15
7592,2281,85
7593,2281,26
7594,2282,15
7595,2282,85
7596,2282,19
7597,2283,15
7598,2283,76
7599,2283,26
7600,2284,15
7601,2284,76
7602,2284,19
7603,2285,15
7604,2285,79
7605,2285,28
7606,2286,15
7607,2286,79
7608,2286,19
7609,2287,15
7610,2287,79
7611,2287,20
7612,2288,15
7613,2288,76
7614,2288,28
7615,2289,15
7616,2289,76
7617,2289,19
7618,2290,15
7619,2290,76
7620,2290,20
7621,2291,15
7622,2291,84
7623,2291,28
7624,2292,15
7625,2292,84
7626,2292,19
7627,2293,15
7628,2293,84
7629,2293,20
7630,2294,15
7631,2294,85
7632,2294,28
7633,2295,15
7634,2295,85
7635,2295,19
7636,2296,15
7637,2296,85
7638,2296,20
7639,2297,15
7640,2297,84
7641,2297,26
7642,2297,41
7643,2298,15
7644,2298,84
7645,2298,18
7646,2298,49
7647,2299,15
7648,2299,79
7649,2299,26
7650,2299,50
7651,2300,15
7652,2300,79
7653,2300,18
7654,2300,45
7655,2301,15
7656,2301,85
7657,2301,26
7658,2301,50
7659,2302,15
7660,2302,85
7661,2302,18
7662,2302,45
7663,2303,15
7664,2303,81
7665,2303,26
7666,2303,41
7667,2304,15
7668,2304,81
7669,2304,18
7670,2304,47
7671,2305,15
7672,2305,76
7673,2305,26
7674,2305,50
7675,2306,15
7676,2306,76
7677,2306,18
7678,2306,47
7679,2307,15
7680,2307,76
7681,2307,18
7682,2308,15
7683,2308,76
7684,2308,32
7685,2309,15
7686,2309,76
7687,2309,28
7688,2310,15
7689,2310,81
7690,2310,18
7691,2311,15
7692,2311,81
7693,2311,32
7694,2312,15
7695,2312,81
7696,2312,28
7697,2313,15
7698,2313,84
7699,2313,18
7700,2314,15
7701,2314,84
7702,2314,32
7703,2315,15
7704,2315,84
7705,2315,28
7706,2316,15
7707,2316,85
7708,2316,18
7709,2317,15
7710,2317,85
7711,2317,32
7712,2318,15
7713,2318,85
7714,2318,28
7715,2319,15
7716,2319,76
7717,2319,19
7718,2320,15
7719,2320,76
7720,2320,28
7721,2321,15
7722,2321,76
7723,2321,20
7724,2322,15
7725,2322,84
7726,2322,19
7727,2323,15
7728,2323,84
7729,2323,28
7730,2324,15
7731,2324,84
7732,2324,20
7733,2325,15
7734,2325,85
7735,2325,19
7736,2326,15
7737,2326,85
7738,2326,28
7739,2327,15
7740,2327,85
7741,2327,20
7742,2328,15
7743,2328,85
7744,2328,27
7745,2329,15
7746,2329,85
7747,2329,20
7748,2330,15
7749,2330,81
7750,2330,27
7751,2331,15
7752,2331,81
7753,2331,20
7754,2332,15
7755,2332,84
7756,2332,27
7757,2333,15
7758,2333,84
7759,2333,20
7760,2334,15
7761,2334,76
7762,2334,27
7763,2335,15
7764,2335,76
7765,2335,20
7766,2336,15
7767,2336,79
7768,2336,26
7769,2337,15
7770,2337,79
7771,2337,32
7772,2338,15
7773,2338,79
7774,2338,20
7775,2339,15
7776,2339,79
7777,2339,24
7778,2340,15
